msg,from,to,date,time
hyy,You,Twenkle,5/26/2023,11:44:38 AM
hello,Twenkle,You,5/26/2023,11:44:40 AM
klkiekf,You,Twenkle,5/26/2023,11:44:44 AM
xdgede,You,Twenkle,5/26/2023,11:44:47 AM
okjfe,You,Twenkle,5/26/2023,11:44:50 AM
okk,Twenkle,You,5/26/2023,11:44:51 AM
yelke,Twenkle,You,5/26/2023,11:44:57 AM
dlfkajel,You,Twenkle,5/26/2023,11:44:59 AM
dfl;asdjkf,You,Twenkle,5/26/2023,11:45:00 AM
al;ekjfeo,Twenkle,You,5/26/2023,11:45:02 AM
adjkxl;vk,You,Twenkle,5/26/2023,11:45:03 AM
l;zkdeo,You,Twenkle,5/26/2023,11:45:05 AM
fklklsdj,Twenkle,You,5/26/2023,11:45:06 AM
eikdje,You,Twenkle,5/26/2023,11:47:25 AM
